sim result, 0
total time, 275.250458
total energy, 9989.932617
map,x,slope,radius,vi,ft,fslope,faero,ftyres,fres,ftot,a,dt,dE
2,962.000000,0.000461,0.001665,7.056249,3.009509,0.375170,1.239300,1.129132,2.808740,0.200768,0.002308,0.141767,4.296729
2,963.000000,0.000403,0.001457,7.056576,2.953676,0.328274,1.239228,1.127526,2.760166,0.193510,0.002224,0.141710,4.238240
2,964.000000,0.000346,0.001249,7.056891,2.899883,0.281378,1.239177,1.126137,2.711830,0.188053,0.002162,0.141674,4.182498
2,965.000000,0.000288,0.001041,7.057198,2.847643,0.234481,1.239148,1.124965,2.663733,0.183910,0.002114,0.141707,4.130374
2,966.000000,0.000230,0.000832,7.057497,2.796569,0.187585,1.239142,1.124011,2.615876,0.180693,0.002077,0.141751,4.079748
2,967.000000,0.000173,0.000624,7.057791,2.746271,0.140689,1.239158,1.123275,2.568260,0.178011,0.002046,0.141683,4.026668
2,968.000000,0.000115,0.000416,7.058081,2.696750,0.093793,1.239198,1.122757,2.520886,0.175865,0.002021,0.141694,3.976663
2,969.000000,0.000058,0.000208,7.058368,2.647812,0.046896,1.239261,1.122458,2.473754,0.174059,0.002001,0.141741,3.928220
2,970.000000,0.000000,0.008800,7.058651,2.599457,0.000000,1.262123,1.317605,2.644867,-0.045410,-0.000522,0.141603,3.875290
2,971.000000,-0.000035,0.009976,7.058578,2.612080,-0.028422,1.268803,1.373034,2.678554,-0.066475,-0.000764,0.141816,3.893974
2,972.000000,-0.000070,0.011152,7.058469,2.630528,-0.056844,1.276424,1.435279,2.719998,-0.089469,-0.001028,0.141744,3.910753
2,973.000000,-0.000105,0.012328,7.058323,2.655386,-0.085266,1.285023,1.504292,2.769188,-0.113802,-0.001308,0.141815,3.937986
2,974.000000,-0.000140,0.013504,7.058138,2.687138,-0.113688,1.294644,1.580022,2.826116,-0.138978,-0.001597,0.141772,3.969069
2,975.000000,-0.000175,0.014680,7.057911,2.725783,-0.142110,1.305334,1.662410,2.890772,-0.164989,-0.001896,0.141636,4.004525
2,976.000000,-0.000209,0.015856,7.057643,2.771614,-0.170532,1.317147,1.751393,2.963146,-0.191532,-0.002202,0.141608,4.050268
2,977.000000,-0.000244,0.017032,7.057331,2.824825,-0.198954,1.330138,1.846901,3.043223,-0.218398,-0.002510,0.141646,4.105423
2,978.000000,-0.000279,0.018208,7.056975,2.885609,-0.227376,1.344369,1.948861,3.130992,-0.245383,-0.002820,0.141777,4.171024
2,979.000000,-0.000314,0.019384,7.056575,2.953870,-0.255798,1.359905,2.057192,3.226437,-0.272567,-0.003133,0.141780,4.240554
2,980.000000,-0.000349,0.020560,7.056131,3.029705,-0.284220,1.376815,2.171808,3.329541,-0.299836,-0.003446,0.141747,4.316673
2,981.000000,-0.000389,0.022343,7.055643,3.113017,-0.316687,1.405356,2.357596,3.511403,-0.398386,-0.004579,0.141742,4.401206
2,982.000000,-0.000429,0.024126,7.054994,3.223808,-0.349154,1.437488,2.557290,3.710763,-0.486955,-0.005597,0.141789,4.515344
2,983.000000,-0.000469,0.025910,7.054200,3.359262,-0.381622,1.473519,2.770517,3.927553,-0.568291,-0.006532,0.141765,4.652341
1,984.000000,-0.000509,0.027693,7.053274,3.517340,-0.414089,1.513775,2.996878,4.161702,-0.644362,-0.007406,0.141784,4.813787
1,985.000000,-0.000548,0.029476,7.052224,3.696489,-0.446556,1.558604,3.235946,4.413132,-0.716643,-0.008237,0.141836,4.997847
1,986.000000,-0.000588,0.031259,7.051056,3.895932,-0.479023,1.608376,3.487264,4.681756,-0.785824,-0.009032,0.141857,5.201618
1,987.000000,-0.000628,0.033042,7.049775,4.114698,-0.511490,1.663483,3.750342,4.967474,-0.852776,-0.009802,0.141866,5.424665
1,988.000000,-0.000668,0.034826,7.048384,4.352009,-0.543958,1.724338,4.024672,5.270190,-0.918181,-0.010554,0.141897,5.667514
1,989.000000,-0.000708,0.036609,7.046886,4.607673,-0.576425,1.791374,4.309704,5.589792,-0.982120,-0.011289,0.141940,5.929740
1,990.000000,-0.000748,0.038392,7.045284,4.881106,-0.608892,1.865048,4.604868,5.926163,-1.045057,-0.012012,0.141950,6.208798
1,991.000000,-0.000768,0.040009,7.043579,5.172211,-0.625062,1.937926,4.880511,6.258513,-1.086303,-0.012486,0.141979,6.506836
1,992.000000,-0.000788,0.041627,7.041806,5.474870,-0.641233,2.017031,5.163509,6.604446,-1.129576,-0.012984,0.142017,6.817240
1,993.000000,-0.000807,0.043244,7.039962,5.789668,-0.657403,2.102746,5.453382,6.963862,-1.174195,-0.013496,0.142062,7.140615
1,994.000000,-0.000827,0.044862,7.038045,6.116894,-0.673574,2.195467,5.749613,7.336645,-1.219751,-0.014020,0.142112,7.477165
0,995.000000,-0.000847,0.046479,7.036053,0.000000,-0.689744,2.295608,6.051678,7.722680,-7.722680,-0.088766,0.142251,0.000000
0,996.000000,-0.000867,0.048097,7.023426,0.000000,-0.705915,2.396384,6.327679,8.083286,-8.083286,-0.092911,0.142514,0.000000
0,997.000000,-0.000887,0.049714,7.010184,0.000000,-0.722085,2.504370,6.603238,8.450661,-8.450661,-0.097134,0.142789,0.000000
0,998.000000,-0.000907,0.051332,6.996315,0.000000,-0.738256,2.619876,6.877416,8.824174,-8.824174,-0.101427,0.143080,0.000000
0,999.000000,-0.000927,0.052949,6.981802,0.000000,-0.754426,2.743209,7.149274,9.203196,-9.203196,-0.105784,0.143384,0.000000
0,1000.000000,-0.000946,0.054567,6.966635,0.000000,-0.770597,2.874675,7.417874,9.587090,-9.587090,-0.110196,0.143705,0.000000
0,1001.000000,-0.000962,0.055699,6.950799,0.000000,-0.783170,2.967582,7.585626,9.835177,-9.835177,-0.113048,0.144038,0.000000
0,1002.000000,-0.000977,0.056831,6.934516,0.000000,-0.795743,3.064330,7.749562,10.083287,-10.083287,-0.115900,0.144380,0.000000
0,1003.000000,-0.000993,0.057963,6.917782,0.000000,-0.808316,3.164987,7.927403,10.349213,-10.349213,-0.118956,0.144734,0.000000
0,1004.000000,-0.001008,0.059096,6.900565,0.000000,-0.820889,3.269591,8.134032,10.647873,-10.647873,-0.122389,0.145103,0.000000
0,1005.000000,-0.001024,0.060228,6.882806,0.000000,-0.833463,3.378150,8.338070,10.947895,-10.947895,-0.125838,0.145482,0.000000
0,1006.000000,-0.001039,0.061360,6.864499,0.000000,-0.846036,3.490708,8.539075,11.248885,-11.248885,-0.129298,0.145876,0.000000
0,1007.000000,-0.001055,0.062492,6.845638,0.000000,-0.858609,3.607306,8.736654,11.550489,-11.550489,-0.132764,0.146286,0.000000
0,1008.000000,-0.001070,0.063625,6.826216,0.000000,-0.871182,3.727980,8.930380,11.852316,-11.852316,-0.136234,0.146709,0.000000
0,1009.000000,-0.001085,0.064757,6.806230,0.000000,-0.883756,3.852759,9.119836,12.153977,-12.153977,-0.139701,0.147148,0.000000
0,1010.000000,-0.001101,0.065889,6.785673,0.000000,-0.896329,3.981666,9.304613,12.455088,-12.455088,-0.143162,0.147599,0.000000
0,1011.000000,-0.001112,0.066312,6.764543,0.000000,-0.905253,4.015125,9.293153,12.468163,-12.468163,-0.143312,0.148062,0.000000
0,1012.000000,-0.001123,0.066736,6.743323,0.000000,-0.914177,4.048761,9.279888,12.479610,-12.479610,-0.143444,0.148530,0.000000
0,1013.000000,-0.001134,0.067159,6.722018,0.000000,-0.923102,4.082564,9.264802,12.489403,-12.489403,-0.143556,0.149002,0.000000
0,1014.000000,-0.001145,0.067582,6.700628,0.000000,-0.932026,4.116533,9.247915,12.497561,-12.497561,-0.143650,0.149478,0.000000
0,1015.000000,-0.001156,0.068006,6.679155,0.000000,-0.940950,4.150661,9.229237,12.504086,-12.504086,-0.143725,0.149962,0.000000
0,1016.000000,-0.001167,0.068429,6.657602,0.000000,-0.949875,4.184944,9.208774,12.508982,-12.508982,-0.143781,0.150448,0.000000
0,1017.000000,-0.001178,0.068852,6.635971,0.000000,-0.958799,4.219378,9.186558,12.512276,-12.512276,-0.143819,0.150941,0.000000
0,1018.000000,-0.001189,0.069276,6.614263,0.000000,-0.967723,4.253957,9.162578,12.513950,-12.513950,-0.143839,0.151438,0.000000
0,1019.000000,-0.001199,0.069699,6.592480,0.000000,-0.976647,4.288677,9.136881,12.514049,-12.514049,-0.143840,0.151938,0.000000
0,1020.000000,-0.001210,0.070122,6.570625,0.000000,-0.985572,4.323530,9.109439,12.512536,-12.512536,-0.143822,0.152445,0.000000
0,1021.000000,-0.001220,0.070419,6.548700,0.000000,-0.993021,4.339276,9.048870,12.460263,-12.460263,-0.143221,0.152958,0.000000
0,1022.000000,-0.001229,0.070715,6.526793,0.000000,-1.000471,4.355022,8.987756,12.407446,-12.407446,-0.142614,0.153472,0.000000
0,1023.000000,-0.001238,0.071011,6.504906,0.000000,-1.007921,4.370769,8.926117,12.354103,-12.354103,-0.142001,0.153990,0.000000
0,1024.000000,-0.001247,0.071308,6.483039,0.000000,-1.015371,4.386513,8.863966,12.300246,-12.300246,-0.141382,0.154509,0.000000
0,1025.000000,-0.001256,0.071604,6.461195,0.000000,-1.022821,4.402254,8.801307,12.245878,-12.245878,-0.140757,0.155030,0.000000
0,1026.000000,-0.001265,0.071900,6.439373,0.000000,-1.030271,4.417995,8.738169,12.191031,-12.191031,-0.140127,0.155557,0.000000
0,1027.000000,-0.001274,0.072197,6.417575,0.000000,-1.037721,4.433733,8.674567,12.135717,-12.135717,-0.139491,0.156087,0.000000
0,1028.000000,-0.001284,0.072493,6.395802,0.000000,-1.045170,4.449466,8.610528,12.079962,-12.079962,-0.138850,0.156619,0.000000
0,1029.000000,-0.001293,0.072789,6.374056,0.000000,-1.052620,4.465193,8.546056,12.023767,-12.023767,-0.138204,0.157153,0.000000
0,1030.000000,-0.001302,0.073086,6.352336,0.000000,-1.060070,4.480916,8.481143,11.967127,-11.967127,-0.137553,0.157691,0.000000
0,1031.000000,-0.001312,0.072693,6.330646,0.000000,-1.068209,4.389812,8.264231,11.650973,-11.650973,-0.133919,0.158227,0.000000
0,1032.000000,-0.001322,0.072300,6.309456,0.000000,-1.076347,4.301155,8.054679,11.344625,-11.344625,-0.130398,0.158752,0.000000
0,1033.000000,-0.001332,0.071908,6.288755,0.000000,-1.084486,4.214858,7.852190,11.047701,-11.047701,-0.126985,0.159270,0.000000
0,1034.000000,-0.001342,0.071515,6.268530,0.000000,-1.092624,4.130845,7.656465,10.759824,-10.759824,-0.123676,0.159778,0.000000
0,1035.000000,-0.001352,0.071123,6.248769,0.000000,-1.100762,4.049040,7.467227,10.480642,-10.480642,-0.120467,0.160277,0.000000
0,1036.000000,-0.001362,0.070730,6.229461,0.000000,-1.108901,3.969375,7.308533,10.234146,-10.234146,-0.117634,0.160772,0.000000
0,1037.000000,-0.001372,0.070338,6.210549,0.000000,-1.117039,3.891721,7.184264,10.024084,-10.024084,-0.115219,0.161256,0.000000
0,1038.000000,-0.001382,0.069945,6.191969,0.000000,-1.125178,3.815951,7.062912,9.818823,-9.818823,-0.112860,0.161736,0.000000
0,1039.000000,-0.001392,0.069552,6.173716,0.000000,-1.133316,3.742015,6.944381,9.618218,-9.618218,-0.110554,0.162211,0.000000
0,1040.000000,-0.001402,0.069160,6.155782,0.000000,-1.141455,3.669859,6.828594,9.422137,-9.422137,-0.108300,0.162683,0.000000
0,1041.000000,-0.001414,0.067805,6.138164,0.000000,-1.151351,3.481218,6.594011,8.989017,-8.989017,-0.103322,0.163141,0.000000
0,1042.000000,-0.001426,0.066450,6.121307,0.000000,-1.161247,3.303546,6.365452,8.572889,-8.572889,-0.098539,0.163578,0.000000
0,1043.000000,-0.001438,0.065096,6.105188,0.000000,-1.171143,3.136258,6.142741,8.172995,-8.172995,-0.093942,0.164001,0.000000
0,1044.000000,-0.001450,0.063741,6.089782,0.000000,-1.181040,2.978803,5.925758,7.788660,-7.788660,-0.089525,0.164409,0.000000
0,1045.000000,-0.001463,0.062386,6.075063,0.000000,-1.190936,2.830657,5.714378,7.419237,-7.419237,-0.085279,0.164798,0.000000
0,1046.000000,-0.001475,0.061031,6.061009,0.000000,-1.200832,2.691324,5.508457,7.064087,-7.064087,-0.081196,0.165170,0.000000
0,1047.000000,-0.001487,0.059676,6.047598,0.000000,-1.210728,2.560338,5.307889,6.722638,-6.722638,-0.077272,0.165533,0.000000
0,1048.000000,-0.001499,0.058322,6.034807,0.000000,-1.220624,2.437254,5.112569,6.394338,-6.394338,-0.073498,0.165870,0.000000
0,1049.000000,-0.001511,0.056967,6.022616,0.000000,-1.230520,2.321652,4.922390,6.078660,-6.078660,-0.069870,0.166200,0.000000
1,1050.000000,-0.001523,0.055612,6.011003,11.390439,-1.240417,2.213133,4.737251,5.775106,5.615333,0.064544,0.166216,82.965126
1,1051.000000,-0.001538,0.053980,6.021732,11.391619,-1.252470,2.108009,4.575888,5.496566,5.895053,0.067759,0.165907,12.964727
1,1052.000000,-0.001553,0.052347,6.032974,11.392854,-1.264523,2.010141,4.415465,5.226221,6.166633,0.070881,0.165597,12.965255
1,1053.000000,-0.001568,0.050715,6.044712,11.394145,-1.276576,1.919154,4.256131,4.963847,6.430298,0.073911,0.165269,12.965431
1,1054.000000,-0.001583,0.049083,6.056927,11.395488,-1.288630,1.834691,4.098024,4.709224,6.686264,0.076854,0.164928,12.965482
1,1055.000000,-0.001597,0.047450,6.069602,11.396881,-1.300683,1.756409,3.941310,4.462174,6.934707,0.079709,0.164579,12.965870
1,1056.000000,-0.001612,0.045818,6.082720,11.398323,-1.312736,1.683980,3.786151,4.222533,7.175790,0.082480,0.164215,12.965836
1,1057.000000,-0.001627,0.044185,6.096265,11.399812,-1.324789,1.617091,3.632735,3.990175,7.409637,0.085168,0.163848,12.966423
1,1058.000000,-0.001642,0.042553,6.110219,11.401346,-1.336843,1.555438,3.481248,3.764982,7.636364,0.087774,0.163468,12.966783
1,1059.000000,-0.001657,0.040921,6.124568,11.402925,-1.348896,1.498735,3.331887,3.546865,7.856060,0.090300,0.163082,12.967357
1,1060.000000,-0.001671,0.039288,6.139294,11.404542,-1.360949,1.446703,3.184870,3.335762,8.068781,0.092745,0.162686,12.967843
1,1061.000000,-0.001693,0.038146,6.154382,11.406201,-1.378608,1.415016,3.089638,3.191185,8.215016,0.094425,0.162282,12.968287
1,1062.000000,-0.001715,0.037003,6.169706,11.407887,-1.396267,1.385330,2.995249,3.049451,8.358436,0.096074,0.161876,12.968937
1,1063.000000,-0.001737,0.035860,6.185258,11.409596,-1.413925,1.357566,2.901787,2.910566,8.499031,0.097690,0.161470,12.969927
1,1064.000000,-0.001758,0.034718,6.201032,11.411329,-1.431584,1.331648,2.809329,2.774531,8.636799,0.099274,0.161057,12.970637
1,1065.000000,-0.001780,0.033575,6.217021,11.413088,-1.449243,1.307502,2.717971,2.641369,8.771719,0.100824,0.160638,12.971208
1,1066.000000,-0.001802,0.032432,6.233217,11.414868,-1.466901,1.285057,2.627800,2.511095,8.903773,0.102342,0.160220,12.972141
1,1067.000000,-0.001823,0.031290,6.249615,11.416671,-1.484560,1.264245,2.538914,2.383738,9.032933,0.103827,0.159799,12.972997
1,1068.000000,-0.001845,0.030147,6.266206,11.418495,-1.502219,1.244998,2.451416,2.259333,9.159163,0.105278,0.159375,12.973907
1,1069.000000,-0.001867,0.029005,6.282985,11.420340,-1.519877,1.227252,2.365409,2.137922,9.282417,0.106694,0.158948,12.974806
1,1070.000000,-0.001888,0.027862,6.299943,11.422204,-1.537536,1.210945,2.281005,2.019553,9.402651,0.108076,0.158517,12.975564
1,1071.000000,-0.001922,0.027062,6.317075,11.424087,-1.564679,1.202316,2.227052,1.929828,9.494259,0.109129,0.158086,12.976498
1,1072.000000,-0.001955,0.026262,6.334327,11.425984,-1.591822,1.194319,2.173643,1.841279,9.584705,0.110169,0.157654,12.977463
1,1073.000000,-0.001988,0.025462,6.351696,11.427893,-1.618964,1.186937,2.120829,1.753939,9.673953,0.111195,0.157223,12.978476
1,1074.000000,-0.002022,0.024662,6.369178,11.429814,-1.646107,1.180153,2.068652,1.667835,9.761979,0.112207,0.156791,12.979553
1,1075.000000,-0.002055,0.023863,6.386771,11.431749,-1.673250,1.173951,2.017164,1.583004,9.848745,0.113204,0.156357,12.980412
1,1076.000000,-0.002088,0.023063,6.404471,11.433696,-1.700393,1.168317,1.966416,1.499478,9.934217,0.114186,0.155925,12.981566
1,1077.000000,-0.002122,0.022263,6.422276,11.435653,-1.727536,1.163234,1.916463,1.417300,10.018353,0.115153,0.155492,12.982555
1,1078.000000,-0.002155,0.021463,6.440181,11.437620,-1.754679,1.158690,1.867357,1.336507,10.101113,0.116105,0.155057,12.983425
1,1079.000000,-0.002188,0.020663,6.458184,11.439600,-1.781821,1.154669,1.819156,1.257141,10.182459,0.117040,0.154628,12.984836
2,1080.000000,-0.002222,0.019863,6.476282,17.634781,-1.808964,1.151158,1.771920,1.179252,16.455528,0.189144,0.154063,19.468220
2,1081.000000,-0.002264,0.019303,6.505422,17.666815,-1.843805,1.154819,1.747506,1.123658,16.543156,0.190151,0.153374,19.499825
2,1082.000000,-0.002307,0.018744,6.534586,17.698877,-1.878647,1.158684,1.723001,1.068177,16.630701,0.191157,0.152691,19.531464
2,1083.000000,-0.002350,0.018184,6.563774,17.730965,-1.913488,1.162754,1.698434,1.012839,16.718126,0.192162,0.152012,19.562897
2,1084.000000,-0.002393,0.017624,6.592985,17.763079,-1.948329,1.167028,1.673844,0.957681,16.805397,0.193165,0.151340,19.594595
2,1085.000000,-0.002436,0.017064,6.622219,17.795218,-1.983170,1.171505,1.649270,0.902743,16.892475,0.194166,0.150674,19.626387
2,1086.000000,-0.002478,0.016504,6.651475,17.827379,-2.018012,1.176185,1.624747,0.848059,16.979321,0.195165,0.150012,19.657995
2,1087.000000,-0.002521,0.015944,6.680752,17.859566,-2.052853,1.181068,1.600319,0.793673,17.065893,0.196160,0.149357,19.689911
2,1088.000000,-0.002564,0.015384,6.710050,17.891775,-2.087694,1.186154,1.576026,0.739625,17.152151,0.197151,0.148705,19.721615
2,1089.000000,-0.002607,0.014824,6.739367,17.924007,-2.122535,1.191441,1.551914,0.685958,17.238049,0.198138,0.148060,19.753551
2,1090.000000,-0.002650,0.014264,6.768703,17.956255,-2.157376,1.196931,1.528025,0.632717,17.323538,0.199121,0.147419,19.785353
2,1091.000000,-0.002693,0.013872,6.798058,17.988529,-2.192914,1.204011,1.514394,0.590630,17.397900,0.199976,0.146783,19.817217
2,1092.000000,-0.002737,0.013480,6.827411,18.020798,-2.228451,1.211193,1.500729,0.548609,17.472189,0.200830,0.146155,19.849289
1,1093.000000,-0.002781,0.013089,6.856763,11.483418,-2.263988,1.218478,1.487050,0.506677,10.976741,0.126169,0.145646,13.011453
1,1094.000000,-0.002824,0.012697,6.875139,11.485437,-2.299526,1.221961,1.470044,0.457617,11.027821,0.126757,0.145257,13.012694
1,1095.000000,-0.002868,0.012305,6.893551,11.487463,-2.335063,1.225554,1.453297,0.408925,11.078538,0.127340,0.144869,13.013980
1,1096.000000,-0.002911,0.011913,6.911998,11.489491,-2.370601,1.229255,1.436826,0.360618,11.128872,0.127918,0.144482,13.015212
1,1097.000000,-0.002955,0.011521,6.930480,11.491522,-2.406138,1.233064,1.420647,0.312712,11.178810,0.128492,0.144097,13.016493
1,1098.000000,-0.002999,0.011129,6.948995,11.493558,-2.441675,1.236982,1.404778,0.265223,11.228335,0.129061,0.143713,13.017746
1,1099.000000,-0.003042,0.010737,6.967543,11.495597,-2.477213,1.241008,1.389234,0.218167,11.277431,0.129626,0.143331,13.019087
1,1100.000000,-0.003086,0.010345,6.986122,11.497640,-2.512750,1.245141,1.374034,0.171563,11.326077,0.130185,0.142949,13.020304
1,1101.000000,-0.003123,0.010071,7.004732,11.499685,-2.543168,1.250092,1.364931,0.136993,11.362693,0.130606,0.142571,13.021816
1,1102.000000,-0.003161,0.009796,7.023353,8.624786,-2.573586,1.255097,1.355941,0.102590,8.522196,0.097956,0.142239,10.048750
1,1103.000000,-0.003198,0.009522,7.037286,6.246425,-2.604003,1.258477,1.346016,0.065628,6.180798,0.071044,0.141997,7.603298
1,1104.000000,-0.003235,0.009248,7.047374,4.524555,-2.634421,1.260529,1.335435,0.026680,4.497875,0.051700,0.141826,5.840358
1,1105.000000,-0.003273,0.008973,7.054706,3.272940,-2.664839,1.261642,1.324507,-0.013552,3.286492,0.037776,0.141694,4.562292
1,1106.000000,-0.003310,0.008699,7.060059,2.359232,-2.695256,1.262093,1.313448,-0.054576,2.413808,0.027745,0.141604,3.631376
1,1107.000000,-0.003348,0.008425,7.063987,1.688661,-2.725674,1.262083,1.302412,-0.096041,1.784702,0.020514,0.141538,2.949181
1,1108.000000,-0.003385,0.008150,7.066891,1.192967,-2.756092,1.261754,1.291503,-0.137697,1.330664,0.015295,0.141485,2.445338
1,1109.000000,-0.003422,0.007876,7.069055,0.823697,-2.786509,1.261208,1.280797,-0.179366,1.003062,0.011529,0.141462,2.070537
1,1110.000000,-0.003460,0.007602,7.070685,0.545312,-2.816927,1.260519,1.270346,-0.220923,0.766235,0.008807,0.141421,1.787804
1,1111.000000,-0.003488,0.007409,7.071931,0.332664,-2.840184,1.260103,1.263262,-0.251681,0.584345,0.006717,0.141383,1.571883
1,1112.000000,-0.003517,0.007217,7.072880,0.170701,-2.863441,1.259604,1.256303,-0.282396,0.453097,0.005208,0.141397,1.407935
1,1113.000000,-0.003545,0.007025,7.073617,0.044957,-2.886698,1.259051,1.249485,-0.313023,0.357980,0.004115,0.141318,1.279834
1,1114.000000,-0.003574,0.006833,7.074198,0.000000,-2.909954,1.258467,1.242823,-0.343526,0.343526,0.003949,0.141328,0.000000
1,1115.000000,-0.003602,0.006641,7.074756,0.000000,-2.933211,1.257898,1.236338,-0.373837,0.373837,0.004297,0.141321,0.000000
1,1116.000000,-0.003631,0.006449,7.075363,0.000000,-2.956468,1.257369,1.230043,-0.403917,0.403917,0.004643,0.141329,0.000000
1,1117.000000,-0.003660,0.006257,7.076019,0.000000,-2.979725,1.256880,1.223939,-0.433767,0.433767,0.004986,0.141320,0.000000
1,1118.000000,-0.003688,0.006065,7.076724,0.000000,-3.002981,1.256432,1.218024,-0.463388,0.463388,0.005326,0.141344,0.000000
1,1119.000000,-0.003717,0.005873,7.077477,0.000000,-3.026238,1.256022,1.212298,-0.492779,0.492779,0.005664,0.141288,0.000000
1,1120.000000,-0.003745,0.005681,7.078277,0.000000,-3.049495,1.255653,1.206762,-0.521943,0.521943,0.005999,0.141230,0.000000
1,1121.000000,-0.003770,0.005583,7.079124,0.000000,-3.069514,1.255627,1.204058,-0.544690,0.544690,0.006261,0.141223,0.000000
1,1122.000000,-0.003794,0.005484,7.080009,0.000000,-3.089532,1.255620,1.201406,-0.567367,0.567367,0.006521,0.141246,0.000000
1,1123.000000,-0.003819,0.005386,7.080930,0.000000,-3.109550,1.255632,1.198807,-0.589973,0.589973,0.006781,0.141183,0.000000
1,1124.000000,-0.003844,0.005287,7.081887,0.000000,-3.129569,1.255663,1.196259,-0.612509,0.612509,0.007040,0.141177,0.000000
1,1125.000000,-0.003868,0.005189,7.082881,0.000000,-3.149587,1.255712,1.193762,-0.634975,0.634975,0.007299,0.141183,0.000000
1,1126.000000,-0.003893,0.005090,7.083911,0.000000,-3.169605,1.255780,1.191318,-0.657369,0.657369,0.007556,0.141171,0.000000
1,1127.000000,-0.003917,0.004992,7.084978,0.000000,-3.189624,1.255867,1.188925,-0.679694,0.679694,0.007813,0.141131,0.000000
1,1128.000000,-0.003942,0.004894,7.086081,0.000000,-3.209642,1.255972,1.186583,-0.701949,0.701949,0.008068,0.141090,0.000000
1,1129.000000,-0.003967,0.004795,7.087219,0.000000,-3.229661,1.256096,1.184292,-0.724135,0.724135,0.008323,0.141079,0.000000
0,1130.000000,-0.003991,0.004697,7.088393,0.000000,-3.249679,1.256238,1.182053,-0.746250,0.746250,0.008578,0.141068,0.000000
0,1131.000000,-0.004017,0.004916,7.089603,0.000000,-3.270954,1.257285,1.187620,-0.760911,0.760911,0.008746,0.141034,0.000000
0,1132.000000,-0.004043,0.005135,7.090837,0.000000,-3.292229,1.258370,1.193443,-0.775277,0.775277,0.008911,0.141004,0.000000
0,1133.000000,-0.004070,0.005354,7.092093,0.000000,-3.313504,1.259494,1.199523,-0.789350,0.789350,0.009073,0.141000,0.000000
0,1134.000000,-0.004096,0.005573,7.093373,0.000000,-3.334780,1.260655,1.205860,-0.803126,0.803126,0.009231,0.140960,0.000000
0,1135.000000,-0.004122,0.005792,7.094674,0.000000,-3.356055,1.261854,1.212454,-0.816607,0.816607,0.009386,0.140930,0.000000
0,1136.000000,-0.004148,0.006011,7.095997,0.000000,-3.377329,1.263092,1.219307,-0.829792,0.829792,0.009538,0.140930,0.000000
0,1137.000000,-0.004174,0.006230,7.097341,0.000000,-3.398605,1.264367,1.226418,-0.842681,0.842681,0.009686,0.140874,0.000000
0,1138.000000,-0.004200,0.006450,7.098706,0.000000,-3.419880,1.265680,1.233789,-0.855272,0.855272,0.009831,0.140860,0.000000
0,1139.000000,-0.004226,0.006669,7.100091,0.000000,-3.441155,1.267032,1.241420,-0.867565,0.867565,0.009972,0.140826,0.000000
0,1140.000000,-0.004252,0.006888,7.101495,0.000000,-3.462430,1.268422,1.249310,-0.879560,0.879560,0.010110,0.140791,0.000000
0,1141.000000,-0.004282,0.006753,7.102918,0.000000,-3.486251,1.268380,1.244811,-0.907921,0.907921,0.010436,0.140764,0.000000
0,1142.000000,-0.004311,0.006618,7.104387,0.000000,-3.510072,1.268367,1.240405,-0.936162,0.936162,0.010760,0.140766,0.000000
0,1143.000000,-0.004340,0.006484,7.105902,0.000000,-3.533893,1.268380,1.236093,-0.964282,0.964282,0.011084,0.140717,0.000000
0,1144.000000,-0.004369,0.006349,7.107462,0.000000,-3.557714,1.268421,1.231873,-0.992282,0.992282,0.011406,0.140680,0.000000
0,1145.000000,-0.004399,0.006215,7.109066,0.000000,-3.581536,1.268489,1.227746,-1.020162,1.020162,0.011726,0.140652,0.000000
0,1146.000000,-0.004428,0.006080,7.110716,0.000000,-3.605357,1.268584,1.223712,-1.047922,1.047922,0.012045,0.140606,0.000000
0,1147.000000,-0.004457,0.005945,7.112410,0.000000,-3.629178,1.268706,1.219770,-1.075564,1.075564,0.012363,0.140580,0.000000
0,1148.000000,-0.004486,0.005811,7.114148,0.000000,-3.652999,1.268854,1.215922,-1.103084,1.103084,0.012679,0.140549,0.000000
0,1149.000000,-0.004516,0.005676,7.115930,0.000000,-3.676820,1.269030,1.212166,-1.130486,1.130486,0.012994,0.140527,0.000000
0,1150.000000,-0.004545,0.005541,7.117755,0.000000,-3.700642,1.269232,1.208502,-1.157769,1.157769,0.013308,0.140469,0.000000
0,1151.000000,-0.004572,0.005411,7.119625,0.000000,-3.722241,1.269474,1.205056,-1.182573,1.182573,0.013593,0.140456,0.000000
0,1152.000000,-0.004598,0.005281,7.121534,0.000000,-3.743841,1.269741,1.201695,-1.207266,1.207266,0.013877,0.140389,0.000000
1,1153.000000,-0.004625,0.005151,7.123482,0.000000,-3.765440,1.270032,1.198421,-1.231848,1.231848,0.014159,0.140354,0.000000
1,1154.000000,-0.004651,0.005020,7.125470,0.000000,-3.787040,1.270347,1.195234,-1.256321,1.256321,0.014440,0.140330,0.000000
1,1155.000000,-0.004678,0.004890,7.127496,0.000000,-3.808640,1.270686,1.192133,-1.280682,1.280682,0.014720,0.140277,0.000000
1,1156.000000,-0.004704,0.004760,7.129561,0.000000,-3.830239,1.271049,1.189119,-1.304933,1.304933,0.014999,0.140240,0.000000
1,1157.000000,-0.004731,0.004630,7.131664,0.000000,-3.851839,1.271436,1.186191,-1.329073,1.329073,0.015277,0.140185,0.000000
