0.676800, 0.899037, 0.608469, 0.458058, 0.808268,0.411812, 0.547036, 0.370234, 0.310014, 0.726664,0.067583
0.216465, 0.183413, 0.039703, 0.046857, 0.033640,0.008594, 0.007282, 0.001576, 0.010143, 0.006170,0.109122
0.183754, 0.552280, 0.101484, 0.033766, 0.305013,0.018648, 0.056047, 0.010299, 0.006205, 0.168453,0.325226
0.959482, 0.531248, 0.509723, 0.920607, 0.282225,0.489071, 0.270790, 0.259818, 0.883306, 0.149931,-0.189279
0.397411, 0.179353, 0.071277, 0.157935, 0.032168,0.028326, 0.012784, 0.005080, 0.062765, 0.005769,0.091604
0.842647, 0.403449, 0.339965, 0.710053, 0.162771,0.286470, 0.137158, 0.115576, 0.598324, 0.065670,0.006578
0.976548, 0.303320, 0.296206, 0.953646, 0.092003,0.289260, 0.089845, 0.087738, 0.931281, 0.027906,-0.047957
0.780951, 0.514647, 0.401914, 0.609885, 0.264861,0.313875, 0.206844, 0.161535, 0.476290, 0.136310,0.029450
0.962178, 0.598215, 0.575589, 0.925786, 0.357861,0.553819, 0.344326, 0.331303, 0.890770, 0.214078,-0.250907
0.083560, 0.290223, 0.024251, 0.006982, 0.084230,0.002026, 0.007038, 0.000588, 0.000583, 0.024445,0.179533
0.554882, 0.480181, 0.266444, 0.307894, 0.230574,0.147845, 0.127941, 0.070992, 0.170845, 0.110717,0.187878
0.818795, 0.619569, 0.507300, 0.670426, 0.383866,0.415375, 0.314308, 0.257354, 0.548942, 0.237831,-0.056418
0.268334, 0.784144, 0.210412, 0.072003, 0.614882,0.056461, 0.164994, 0.044273, 0.019321, 0.482156,0.434444
0.286218, 0.593370, 0.169833, 0.081921, 0.352088,0.048609, 0.100774, 0.028843, 0.023447, 0.208918,0.327188
0.183052, 0.938812, 0.171851, 0.033508, 0.881368,0.031458, 0.161336, 0.029533, 0.006134, 0.827439,0.554127
0.390423, 0.859852, 0.335706, 0.152430, 0.739346,0.131067, 0.288658, 0.112699, 0.059512, 0.635728,0.418206
0.837850, 0.606888, 0.508481, 0.701992, 0.368313,0.426031, 0.308591, 0.258553, 0.588164, 0.223525,-0.076250
0.043265, 0.021604, 0.000935, 0.001872, 0.000467,0.000040, 0.000020, 0.000001, 0.000081, 0.000010,0.013582
0.159168, 0.002748, 0.000437, 0.025335, 0.000008,0.000070, 0.000001, 0.000000, 0.004032, 0.000000,0.001684
0.552852, 0.556579, 0.307706, 0.305645, 0.309780,0.170116, 0.171263, 0.094683, 0.168977, 0.172417,0.210209
0.182101, 0.395499, 0.072021, 0.033161, 0.156419,0.013115, 0.028484, 0.005187, 0.006039, 0.061864,0.235504
0.960028, 0.158649, 0.152307, 0.921653, 0.025170,0.146219, 0.024163, 0.023198, 0.884813, 0.003993,0.004452
0.698819, 0.740979, 0.517810, 0.488347, 0.549050,0.361855, 0.383686, 0.268127, 0.341266, 0.406834,0.072393
0.673296, 0.660996, 0.445046, 0.453327, 0.436916,0.299648, 0.294174, 0.198066, 0.305223, 0.288800,0.119166
0.339194, 0.756856, 0.256721, 0.115053, 0.572831,0.087078, 0.194301, 0.065906, 0.039025, 0.433551,0.394381
0.951219, 0.894076, 0.850462, 0.904818, 0.799372,0.808976, 0.760378, 0.723286, 0.860681, 0.714699,-0.497518
0.237037, 0.770015, 0.182522, 0.056186, 0.592923,0.043264, 0.140545, 0.033314, 0.013318, 0.456559,0.436733
0.513645, 0.505371, 0.259581, 0.263831, 0.255399,0.133332, 0.131185, 0.067382, 0.135515, 0.129071,0.214166
0.554159, 0.799863, 0.443251, 0.307092, 0.639781,0.245632, 0.354540, 0.196472, 0.170178, 0.511737,0.260707
0.098740, 0.737211, 0.072792, 0.009750, 0.543480,0.007188, 0.053663, 0.005299, 0.000963, 0.400659,0.443481
0.738675, 0.489163, 0.361333, 0.545641, 0.239281,0.266908, 0.176751, 0.130561, 0.403051, 0.117047,0.072508
0.597063, 0.576525, 0.344221, 0.356484, 0.332381,0.205522, 0.198452, 0.118488, 0.212843, 0.191626,0.185868
0.096052, 0.640328, 0.061505, 0.009226, 0.410020,0.005908, 0.039383, 0.003783, 0.000886, 0.262547,0.386395
0.598128, 0.255220, 0.152654, 0.357758, 0.065137,0.091307, 0.038960, 0.023303, 0.213985, 0.016624,0.100340
0.643076, 0.150980, 0.097092, 0.413547, 0.022795,0.062437, 0.014659, 0.009427, 0.265942, 0.003442,0.054558
0.811799, 0.825177, 0.669878, 0.659018, 0.680917,0.543806, 0.552768, 0.448736, 0.534990, 0.561877,-0.169033
0.546479, 0.771827, 0.421787, 0.298639, 0.595717,0.230498, 0.325547, 0.177905, 0.163200, 0.459790,0.263707
0.983826, 0.245298, 0.241330, 0.967913, 0.060171,0.237427, 0.059198, 0.058240, 0.952258, 0.014760,-0.025497
0.512806, 0.657122, 0.336976, 0.262970, 0.431809,0.172803, 0.221434, 0.113553, 0.134853, 0.283751,0.263049
0.906294, 0.852000, 0.772162, 0.821368, 0.725904,0.699806, 0.657883, 0.596235, 0.744401, 0.618471,-0.377632
0.413978, 0.857513, 0.354991, 0.171378, 0.735329,0.146959, 0.304410, 0.126019, 0.070947, 0.630554,0.402152
0.746076, 0.651015, 0.485706, 0.556629, 0.423820,0.362374, 0.316202, 0.235911, 0.415288, 0.275913,0.030381
0.627528, 0.259721, 0.162982, 0.393791, 0.067455,0.102276, 0.042330, 0.026563, 0.247115, 0.017519,0.095835
0.156385, 0.181687, 0.028413, 0.024456, 0.033010,0.004443, 0.005162, 0.000807, 0.003825, 0.005998,0.110926
0.059584, 0.255125, 0.015201, 0.003550, 0.065089,0.000906, 0.003878, 0.000231, 0.000212, 0.016606,0.158774
0.918898, 0.798259, 0.733518, 0.844373, 0.637217,0.674028, 0.585538, 0.538049, 0.775892, 0.508665,-0.355405
0.744289, 0.515961, 0.384024, 0.553966, 0.266215,0.285825, 0.198141, 0.147474, 0.412311, 0.137357,0.064030
0.374784, 0.840341, 0.314946, 0.140463, 0.706172,0.118037, 0.264662, 0.099191, 0.052643, 0.593425,0.418117
0.156289, 0.972912, 0.152055, 0.024426, 0.946558,0.023765, 0.147936, 0.023121, 0.003818, 0.920917,0.582878
0.095561, 0.799365, 0.076388, 0.009132, 0.638984,0.007300, 0.061062, 0.005835, 0.000873, 0.510781,0.481136
0.123892, 0.907360, 0.112415, 0.015349, 0.823302,0.013927, 0.102001, 0.012637, 0.001902, 0.747031,0.544776
0.624541, 0.670371, 0.418675, 0.390052, 0.449398,0.261480, 0.280668, 0.175289, 0.243604, 0.301264,0.172059
0.679187, 0.608367, 0.413195, 0.461295, 0.370111,0.280637, 0.251374, 0.170730, 0.313306, 0.225163,0.116762
0.915669, 0.191993, 0.175802, 0.838450, 0.036861,0.160976, 0.033753, 0.030906, 0.767743, 0.007077,0.012636
0.265489, 0.821963, 0.218222, 0.070485, 0.675623,0.057936, 0.179371, 0.047621, 0.018713, 0.555337,0.456093
0.043993, 0.679467, 0.029892, 0.001935, 0.461675,0.001315, 0.020311, 0.000894, 0.000085, 0.313693,0.412746
0.679476, 0.790069, 0.536833, 0.461687, 0.624209,0.364765, 0.424135, 0.288190, 0.313705, 0.493169,0.091036
0.330482, 0.307004, 0.101459, 0.109218, 0.094251,0.033530, 0.031148, 0.010294, 0.036095, 0.028935,0.166609
0.049790, 0.486867, 0.024241, 0.002479, 0.237039,0.001207, 0.011802, 0.000588, 0.000123, 0.115406,0.298573
0.488691, 0.109374, 0.053450, 0.238818, 0.011963,0.026121, 0.005846, 0.002857, 0.116708, 0.001308,0.049771
0.741992, 0.407588, 0.302427, 0.550552, 0.166128,0.224399, 0.123266, 0.091462, 0.408505, 0.067712,0.075783
0.907633, 0.486281, 0.441365, 0.823798, 0.236469,0.400597, 0.214627, 0.194803, 0.747706, 0.114990,-0.092855
0.923549, 0.282417, 0.260826, 0.852943, 0.079759,0.240885, 0.073662, 0.068030, 0.787734, 0.022525,-0.008548
0.326622, 0.079838, 0.026077, 0.106682, 0.006374,0.008517, 0.002082, 0.000680, 0.034845, 0.000509,0.044471
0.255329, 0.422182, 0.107795, 0.065193, 0.178238,0.027523, 0.045509, 0.011620, 0.016646, 0.075249,0.240251
0.879202, 0.379221, 0.333412, 0.772997, 0.143809,0.293137, 0.126437, 0.111164, 0.679620, 0.054535,-0.013250
0.329542, 0.503744, 0.166005, 0.108598, 0.253758,0.054706, 0.083624, 0.027558, 0.035788, 0.127829,0.270280
0.049593, 0.008729, 0.000433, 0.002459, 0.000076,0.000021, 0.000004, 0.000000, 0.000122, 0.000001,0.005485
0.112111, 0.965262, 0.108217, 0.012569, 0.931730,0.012132, 0.104457, 0.011711, 0.001409, 0.899363,0.583180
0.200722, 0.377600, 0.075793, 0.040289, 0.142582,0.015213, 0.028619, 0.005745, 0.008087, 0.053839,0.223166
0.787224, 0.244715, 0.192646, 0.619722, 0.059886,0.151656, 0.047143, 0.037112, 0.487860, 0.014655,0.050881
0.057067, 0.466700, 0.026633, 0.003257, 0.217809,0.001520, 0.012430, 0.000709, 0.000186, 0.101652,0.286349
0.034785, 0.387549, 0.013481, 0.001210, 0.150194,0.000469, 0.005224, 0.000182, 0.000042, 0.058208,0.239674
0.773704, 0.084575, 0.065436, 0.598618, 0.007153,0.050628, 0.005534, 0.004282, 0.463153, 0.000605,0.020096
0.874416, 0.262394, 0.229442, 0.764603, 0.068851,0.200627, 0.060204, 0.052644, 0.668580, 0.018066,0.019024
0.193949, 0.616408, 0.119552, 0.037616, 0.379958,0.023187, 0.073693, 0.014293, 0.007296, 0.234209,0.360330
0.669983, 0.101582, 0.068058, 0.448877, 0.010319,0.045598, 0.006913, 0.004632, 0.300740, 0.001048,0.033432
0.102689, 0.593532, 0.060949, 0.010545, 0.352280,0.006259, 0.036175, 0.003715, 0.001083, 0.209089,0.358381
0.383999, 0.429310, 0.164855, 0.147455, 0.184307,0.063304, 0.070774, 0.027177, 0.056623, 0.079125,0.220976
0.673369, 0.639327, 0.430503, 0.453426, 0.408740,0.289888, 0.275233, 0.185333, 0.305323, 0.261318,0.120820
0.851492, 0.552571, 0.470510, 0.725039, 0.305335,0.400636, 0.259991, 0.221380, 0.617365, 0.168719,-0.064563
0.018549, 0.181035, 0.003358, 0.000344, 0.032774,0.000062, 0.000608, 0.000011, 0.000006, 0.005933,0.113509
0.056315, 0.068141, 0.003837, 0.003171, 0.004643,0.000216, 0.000261, 0.000015, 0.000179, 0.000316,0.042754
0.189764, 0.168426, 0.031961, 0.036010, 0.028367,0.006065, 0.005383, 0.001022, 0.006833, 0.004778,0.101562
0.033403, 0.390486, 0.013043, 0.001116, 0.152479,0.000436, 0.005093, 0.000170, 0.000037, 0.059541,0.241465
0.546027, 0.820627, 0.448084, 0.298145, 0.673429,0.244666, 0.367710, 0.200780, 0.162795, 0.552634,0.273365
0.635201, 0.603094, 0.383086, 0.403481, 0.363722,0.243337, 0.231037, 0.146755, 0.256292, 0.219359,0.158464
0.287327, 0.669986, 0.192505, 0.082557, 0.448881,0.055312, 0.128976, 0.037058, 0.023721, 0.300744,0.367434
0.990643, 0.061031, 0.060460, 0.981373, 0.003725,0.059894, 0.003690, 0.003655, 0.972190, 0.000227,0.000385
0.754561, 0.865058, 0.652739, 0.569362, 0.748326,0.492531, 0.564657, 0.426068, 0.429618, 0.647345,-0.076892
0.323426, 0.948510, 0.306772, 0.104604, 0.899671,0.099218, 0.290977, 0.094109, 0.033832, 0.853346,0.499660
0.481466, 0.993408, 0.478292, 0.231809, 0.986860,0.230281, 0.475139, 0.228763, 0.111608, 0.980355,0.392299
0.050092, 0.584155, 0.029261, 0.002509, 0.341236,0.001466, 0.017093, 0.000856, 0.000126, 0.199335,0.356090
0.586940, 0.434091, 0.254785, 0.344498, 0.188435,0.149544, 0.110600, 0.064915, 0.202200, 0.081798,0.160625
0.013465, 0.260309, 0.003505, 0.000181, 0.067761,0.000047, 0.000912, 0.000012, 0.000002, 0.017639,0.162551
0.073418, 0.864957, 0.063503, 0.005390, 0.748151,0.004662, 0.054928, 0.004033, 0.000396, 0.647118,0.523276
0.812880, 0.091967, 0.074758, 0.660775, 0.008458,0.060769, 0.006875, 0.005589, 0.537131, 0.000778,0.019099
0.045992, 0.869196, 0.039976, 0.002115, 0.755501,0.001839, 0.034747, 0.001598, 0.000097, 0.656678,0.527693
0.160108, 0.235755, 0.037746, 0.025634, 0.055581,0.006043, 0.008899, 0.001425, 0.004104, 0.013103,0.143297
0.037622, 0.193510, 0.007280, 0.001415, 0.037446,0.000274, 0.001409, 0.000053, 0.000053, 0.007246,0.121119
0.626242, 0.583649, 0.365505, 0.392178, 0.340646,0.228894, 0.213326, 0.133594, 0.245598, 0.198817,0.164515
0.014138, 0.261443, 0.003696, 0.000200, 0.068352,0.000052, 0.000966, 0.000014, 0.000003, 0.017870,0.163244
0.186742, 0.301465, 0.056296, 0.034873, 0.090881,0.010513, 0.016971, 0.003169, 0.006512, 0.027397,0.180434
0.931429, 0.177385, 0.165222, 0.867560, 0.031466,0.153892, 0.029308, 0.027298, 0.808070, 0.005582,0.009653
0.362496, 0.685990, 0.248669, 0.131403, 0.470582,0.090141, 0.170584, 0.061836, 0.047633, 0.322814,0.350833
0.042444, 0.685922, 0.029113, 0.001801, 0.470489,0.001236, 0.019969, 0.000848, 0.000076, 0.322718,0.416645
0.634499, 0.523909, 0.332420, 0.402589, 0.274481,0.210920, 0.174158, 0.110503, 0.255443, 0.143803,0.151985
0.679330, 0.684591, 0.465063, 0.461489, 0.468665,0.315932, 0.318378, 0.216284, 0.313504, 0.320844,0.109388
0.108064, 0.266270, 0.028774, 0.011678, 0.070900,0.003109, 0.007662, 0.000828, 0.001262, 0.018878,0.164106
0.118682, 0.121529, 0.014423, 0.014085, 0.014769,0.001712, 0.001753, 0.000208, 0.001672, 0.001795,0.075250
0.526579, 0.192100, 0.101156, 0.277285, 0.036902,0.053266, 0.019432, 0.010232, 0.146013, 0.007089,0.084948
0.986486, 0.339459, 0.334872, 0.973154, 0.115233,0.330346, 0.113675, 0.112139, 0.960002, 0.039117,-0.075474
0.284066, 0.032477, 0.009226, 0.080694, 0.001055,0.002621, 0.000300, 0.000085, 0.022922, 0.000034,0.018698
0.208655, 0.444174, 0.092679, 0.043537, 0.197291,0.019338, 0.041166, 0.008589, 0.009084, 0.087631,0.260074
0.268233, 0.246277, 0.066060, 0.071949, 0.060652,0.017719, 0.016269, 0.004364, 0.019299, 0.014937,0.141297
0.637685, 0.894474, 0.570392, 0.406642, 0.800084,0.363730, 0.510201, 0.325347, 0.259309, 0.715655,0.142854
0.829926, 0.651822, 0.540964, 0.688776, 0.424872,0.448960, 0.352612, 0.292642, 0.571633, 0.276941,-0.090361
0.155917, 0.016668, 0.002599, 0.024310, 0.000278,0.000405, 0.000043, 0.000007, 0.003790, 0.000005,0.010228
0.953287, 0.087346, 0.083266, 0.908756, 0.007629,0.079376, 0.007273, 0.006933, 0.866305, 0.000666,0.005716
0.194053, 0.315783, 0.061279, 0.037657, 0.099719,0.011891, 0.019351, 0.003755, 0.007307, 0.031490,0.188161
0.773336, 0.236497, 0.182891, 0.598048, 0.055931,0.141436, 0.043253, 0.033449, 0.462492, 0.013227,0.054060
0.001705, 0.407835, 0.000695, 0.000003, 0.166329,0.000001, 0.000284, 0.000000, 0.000000, 0.067835,0.252197
0.760406, 0.681035, 0.517863, 0.578218, 0.463808,0.393786, 0.352683, 0.268182, 0.439680, 0.315870,-0.000237
0.092426, 0.868470, 0.080269, 0.008543, 0.754240,0.007419, 0.069712, 0.006443, 0.000790, 0.655035,0.523815
0.947305, 0.211108, 0.199984, 0.897386, 0.044567,0.189445, 0.042218, 0.039993, 0.850098, 0.009408,-0.000166
0.989999, 0.473884, 0.469144, 0.980097, 0.224566,0.464452, 0.222320, 0.220096, 0.970295, 0.106418,-0.179202
0.403208, 0.976484, 0.393726, 0.162577, 0.953521,0.158753, 0.384467, 0.155020, 0.065552, 0.931099,0.462722
0.813343, 0.687274, 0.558990, 0.661527, 0.472346,0.454650, 0.384179, 0.312470, 0.538048, 0.324631,-0.084884
0.008961, 0.021998, 0.000197, 0.000080, 0.000484,0.000002, 0.000004, 0.000000, 0.000001, 0.000011,0.013856
0.131448, 0.277194, 0.036437, 0.017279, 0.076837,0.004790, 0.010100, 0.001328, 0.002271, 0.021299,0.169641
0.268275, 0.769133, 0.206339, 0.071971, 0.591566,0.055356, 0.158702, 0.042576, 0.019308, 0.454993,0.426311
0.171668, 0.098201, 0.016858, 0.029470, 0.009643,0.002894, 0.001655, 0.000284, 0.005059, 0.000947,0.059830
0.420955, 0.327585, 0.137899, 0.177203, 0.107312,0.058049, 0.045174, 0.019016, 0.074595, 0.035154,0.164037
0.114869, 0.374242, 0.042989, 0.013195, 0.140057,0.004938, 0.016088, 0.001848, 0.001516, 0.052415,0.228540
0.414931, 0.308922, 0.128181, 0.172168, 0.095433,0.053186, 0.039598, 0.016430, 0.071438, 0.029481,0.155791
0.690025, 0.188267, 0.129909, 0.476135, 0.035444,0.089640, 0.024458, 0.016876, 0.328545, 0.006673,0.061207
0.545419, 0.691730, 0.377282, 0.297481, 0.478491,0.205777, 0.260978, 0.142342, 0.162252, 0.330986,0.247978
0.596102, 0.305825, 0.182303, 0.355337, 0.093529,0.108671, 0.055753, 0.033234, 0.211817, 0.028603,0.118630
0.372765, 0.688528, 0.256659, 0.138954, 0.474071,0.095674, 0.176717, 0.065874, 0.051797, 0.326411,0.348046
0.174295, 0.320070, 0.055786, 0.030379, 0.102445,0.009723, 0.017856, 0.003112, 0.005295, 0.032789,0.192335
0.899636, 0.164293, 0.147804, 0.809345, 0.026992,0.132970, 0.024283, 0.021846, 0.728116, 0.004435,0.017650
0.793953, 0.302844, 0.240444, 0.630362, 0.091714,0.190901, 0.072817, 0.057813, 0.500478, 0.027775,0.050654
0.140778, 0.607296, 0.085494, 0.019818, 0.368809,0.012036, 0.051920, 0.007309, 0.002790, 0.223976,0.362639
0.990118, 0.149739, 0.148259, 0.980334, 0.022422,0.146794, 0.022200, 0.021981, 0.970646, 0.003357,-0.001293
0.629295, 0.121567, 0.076501, 0.396012, 0.014778,0.048142, 0.009300, 0.005852, 0.249208, 0.001797,0.044412
0.426933, 0.897570, 0.383202, 0.182272, 0.805631,0.163602, 0.343951, 0.146844, 0.077818, 0.723110,0.409679
0.890700, 0.598601, 0.533174, 0.793346, 0.358324,0.474898, 0.319159, 0.284275, 0.706633, 0.214493,-0.146108
0.995770, 0.311655, 0.310337, 0.991558, 0.097129,0.309024, 0.096718, 0.096309, 0.987364, 0.030271,-0.065356
0.926187, 0.110639, 0.102472, 0.857822, 0.012241,0.094908, 0.011337, 0.010501, 0.794503, 0.001354,0.010725
0.685897, 0.341118, 0.233972, 0.470455, 0.116361,0.160481, 0.079812, 0.054743, 0.322683, 0.039693,0.098971
0.419560, 0.375922, 0.157722, 0.176031, 0.141318,0.066174, 0.059291, 0.024876, 0.073856, 0.053124,0.187729
0.529385, 0.964979, 0.510845, 0.280248, 0.931184,0.270434, 0.492955, 0.260963, 0.148359, 0.898573,0.321566
0.067652, 0.125487, 0.008489, 0.004577, 0.015747,0.000574, 0.001065, 0.000072, 0.000310, 0.001976,0.078496
0.270804, 0.440417, 0.119267, 0.073335, 0.193967,0.032298, 0.052527, 0.014225, 0.019859, 0.085427,0.247853
0.814015, 0.445098, 0.362317, 0.662620, 0.198112,0.294931, 0.161266, 0.131273, 0.539383, 0.088180,0.017864
0.760487, 0.713651, 0.542722, 0.578341, 0.509298,0.412733, 0.387314, 0.294548, 0.439821, 0.363461,-0.013643
0.609392, 0.554441, 0.337872, 0.371358, 0.307404,0.205896, 0.187330, 0.114157, 0.226303, 0.170437,0.173594
0.016495, 0.750169, 0.012374, 0.000272, 0.562754,0.000204, 0.009282, 0.000153, 0.000004, 0.422161,0.455825
0.161737, 0.006613, 0.001070, 0.026159, 0.000044,0.000173, 0.000007, 0.000001, 0.004231, 0.000000,0.004050
0.899908, 0.791032, 0.711856, 0.809835, 0.625731,0.640605, 0.563101, 0.506739, 0.728777, 0.494973,-0.313939
0.128180, 0.326842, 0.041894, 0.016430, 0.106825,0.005370, 0.013693, 0.001755, 0.002106, 0.034915,0.199534
0.688601, 0.018879, 0.013000, 0.474172, 0.000356,0.008952, 0.000245, 0.000169, 0.326515, 0.000007,0.005841
0.925443, 0.684371, 0.633346, 0.856445, 0.468364,0.586126, 0.433444, 0.401128, 0.792591, 0.320535,-0.268360
0.330534, 0.851630, 0.281493, 0.109253, 0.725273,0.093043, 0.239727, 0.079238, 0.036112, 0.617664,0.445706
0.795010, 0.016431, 0.013063, 0.632040, 0.000270,0.010385, 0.000215, 0.000171, 0.502478, 0.000004,0.003310
0.192747, 0.214570, 0.041358, 0.037152, 0.046040,0.007972, 0.008874, 0.001710, 0.007161, 0.009879,0.128867
0.392353, 0.722132, 0.283331, 0.153941, 0.521475,0.111166, 0.204602, 0.080276, 0.060399, 0.376574,0.355057
0.179549, 0.460006, 0.082594, 0.032238, 0.211605,0.014830, 0.037993, 0.006822, 0.005788, 0.097340,0.272935
0.847619, 0.450352, 0.381727, 0.718458, 0.202817,0.323559, 0.171912, 0.145716, 0.608978, 0.091339,-0.013445
0.900423, 0.661634, 0.595750, 0.810762, 0.437759,0.536427, 0.394168, 0.354918, 0.730029, 0.289636,-0.208401
0.895451, 0.660910, 0.591813, 0.801832, 0.436802,0.529939, 0.391135, 0.350242, 0.718001, 0.288687,-0.199793
0.375285, 0.504842, 0.189460, 0.140839, 0.254866,0.071101, 0.095647, 0.035895, 0.052855, 0.128667,0.259933
0.215351, 0.391779, 0.084370, 0.046376, 0.153491,0.018169, 0.033054, 0.007118, 0.009987, 0.060135,0.229477
0.255012, 0.377088, 0.096162, 0.065031, 0.142195,0.024522, 0.036261, 0.009247, 0.016584, 0.053620,0.215542
0.398392, 0.154920, 0.061719, 0.158716, 0.024000,0.024588, 0.009562, 0.003809, 0.063231, 0.003718,0.079387
0.168120, 0.526572, 0.088527, 0.028264, 0.277278,0.014883, 0.046616, 0.007837, 0.004752, 0.146007,0.312614
0.481762, 0.856721, 0.412735, 0.232094, 0.733970,0.198840, 0.353599, 0.170350, 0.111814, 0.628808,0.348170
0.545451, 0.407205, 0.222110, 0.297517, 0.165816,0.121150, 0.090444, 0.049333, 0.162281, 0.067521,0.168183
0.541092, 0.875985, 0.473988, 0.292780, 0.767350,0.256471, 0.415207, 0.224665, 0.158421, 0.672187,0.289206
0.258834, 0.336102, 0.086995, 0.066995, 0.112964,0.022517, 0.029239, 0.007568, 0.017341, 0.037967,0.192364
0.892416, 0.451582, 0.402999, 0.796406, 0.203926,0.359642, 0.181987, 0.162408, 0.710726, 0.092089,-0.056866
0.550672, 0.284769, 0.156814, 0.303239, 0.081094,0.086353, 0.044656, 0.024591, 0.166985, 0.023093,0.121083
0.173714, 0.730220, 0.126849, 0.030176, 0.533222,0.022035, 0.092628, 0.016091, 0.005242, 0.389370,0.429944
0.744775, 0.021333, 0.015888, 0.554690, 0.000455,0.011833, 0.000339, 0.000252, 0.413119, 0.000010,0.005387
0.180573, 0.645198, 0.116505, 0.032607, 0.416281,0.021038, 0.075169, 0.013573, 0.005888, 0.268583,0.379149
0.682966, 0.076023, 0.051921, 0.466443, 0.005780,0.035461, 0.003947, 0.002696, 0.318565, 0.000439,0.023189
0.306108, 0.058251, 0.017831, 0.093702, 0.003393,0.005458, 0.001039, 0.000318, 0.028683, 0.000198,0.033000
0.580866, 0.521459, 0.302898, 0.337405, 0.271920,0.175943, 0.157949, 0.091747, 0.195987, 0.141795,0.185411
0.450030, 0.835878, 0.376170, 0.202527, 0.698691,0.169288, 0.314432, 0.141504, 0.091143, 0.584021,0.367577
0.898547, 0.848423, 0.762348, 0.807387, 0.719821,0.685005, 0.646793, 0.581174, 0.725475, 0.610712,-0.359658
0.990798, 0.066667, 0.066053, 0.981680, 0.004444,0.065445, 0.004404, 0.004363, 0.972647, 0.000296,0.000822
0.374994, 0.472560, 0.177207, 0.140621, 0.223312,0.066452, 0.083741, 0.031402, 0.052732, 0.105528,0.244244
0.923387, 0.920445, 0.849927, 0.852644, 0.847220,0.784812, 0.782312, 0.722377, 0.787321, 0.779819,-0.467938
0.879764, 0.464479, 0.408632, 0.773985, 0.215741,0.359500, 0.189801, 0.166980, 0.680924, 0.100207,-0.050750
0.796430, 0.138598, 0.110384, 0.634301, 0.019209,0.087913, 0.015299, 0.012185, 0.505177, 0.002662,0.032100
0.800581, 0.688846, 0.551477, 0.640929, 0.474509,0.441502, 0.379883, 0.304127, 0.513116, 0.326864,-0.065377
0.590180, 0.351252, 0.207302, 0.348312, 0.123378,0.122345, 0.072815, 0.042974, 0.205567, 0.043337,0.135161
0.973615, 0.763894, 0.743739, 0.947927, 0.583534,0.724115, 0.568137, 0.553147, 0.922916, 0.445758,-0.422026
0.081473, 0.718390, 0.058529, 0.006638, 0.516085,0.004769, 0.042047, 0.003426, 0.000541, 0.370750,0.433722
0.785226, 0.262046, 0.205765, 0.616581, 0.068668,0.161572, 0.053920, 0.042339, 0.484155, 0.017994,0.052883
0.363588, 0.468193, 0.170230, 0.132197, 0.219205,0.061893, 0.079700, 0.028978, 0.048065, 0.102630,0.244687
0.338069, 0.669697, 0.226404, 0.114291, 0.448494,0.076540, 0.151622, 0.051259, 0.038638, 0.300355,0.351604
0.526444, 0.918935, 0.483768, 0.277143, 0.844441,0.254677, 0.444551, 0.234031, 0.145900, 0.775987,0.316112
0.191156, 0.976474, 0.186659, 0.036541, 0.953502,0.035681, 0.182267, 0.034842, 0.006985, 0.931070,0.574309
0.754813, 0.089703, 0.067709, 0.569742, 0.008047,0.051108, 0.006074, 0.004584, 0.430048, 0.000722,0.023018
0.824897, 0.745610, 0.615052, 0.680455, 0.555935,0.507354, 0.458589, 0.378288, 0.561305, 0.414511,-0.140442
0.156370, 0.199891, 0.031257, 0.024451, 0.039956,0.004888, 0.006248, 0.000977, 0.003823, 0.007987,0.121922
0.218170, 0.079757, 0.017401, 0.047598, 0.006361,0.003796, 0.001388, 0.000303, 0.010384, 0.000507,0.047642
0.120336, 0.097934, 0.011785, 0.014481, 0.009591,0.001418, 0.001154, 0.000139, 0.001743, 0.000939,0.060659
0.544236, 0.916767, 0.498937, 0.296193, 0.840461,0.271540, 0.457409, 0.248938, 0.161199, 0.770507,0.292102
0.236532, 0.344816, 0.081560, 0.055947, 0.118898,0.019292, 0.028123, 0.006652, 0.013233, 0.040998,0.200222
0.605613, 0.826712, 0.500667, 0.366767, 0.683453,0.303211, 0.413908, 0.250668, 0.222119, 0.565019,0.198715
0.696069, 0.579228, 0.403183, 0.484512, 0.335505,0.280643, 0.233535, 0.162556, 0.337253, 0.194334,0.102047
0.590606, 0.777541, 0.459220, 0.348815, 0.604571,0.271218, 0.357063, 0.210883, 0.206012, 0.470079,0.216067
0.297619, 0.375832, 0.111855, 0.088577, 0.141250,0.033290, 0.042039, 0.012511, 0.026362, 0.053086,0.208377
0.039587, 0.661207, 0.026175, 0.001567, 0.437195,0.001036, 0.017307, 0.000685, 0.000062, 0.289076,0.402069
0.844025, 0.377656, 0.318751, 0.712378, 0.142624,0.269034, 0.120378, 0.101602, 0.601265, 0.053863,0.012692
0.330904, 0.370469, 0.122590, 0.109497, 0.137247,0.040565, 0.045416, 0.015028, 0.036233, 0.050846,0.200453
0.296591, 0.522060, 0.154838, 0.087966, 0.272546,0.045924, 0.080835, 0.023975, 0.026090, 0.142285,0.287019
0.346943, 0.051403, 0.017834, 0.120370, 0.002642,0.006187, 0.000917, 0.000318, 0.041761, 0.000136,0.028198
0.611763, 0.171840, 0.105125, 0.374253, 0.029529,0.064312, 0.018065, 0.011051, 0.228954, 0.005074,0.066272
